1.1270166537925834,8.872983346207416,15.000000000000004
1.1030515430823047,8.916684236813316,14.917657071779763
1.0883375800665518,8.93235841930898,14.823843158181264
1.0815766796902948,8.924069186374055,14.728191278352847
1.0848368641613702,8.888154577298248,14.638965391248302
1.1003187322108714,8.822744718218312,14.570118351471622
1.126031465697706,8.737707806289226,14.533132260479949
1.1569016621932904,8.647054404006827,14.523552263016661
1.1899856019530877,8.557101774732775,14.532378385597546
1.2240952777541592,8.469574576533049,14.553349591676659
1.2587525364100087,8.384722954166,14.582734266312768
1.2937482410295138,8.302398320187631,14.618264213448708
1.3289825948167366,8.222367654615308,14.658489460001801
1.364403939731838,8.144402951896781,14.702435768199566
1.3999832686823657,8.06830392668731,14.749419782827466
1.4357027943627743,7.993900602168381,14.79894462963602
1.4715505077012583,7.92105018543614,14.850638041803297
1.5075174665471738,7.849632800617479,14.90421402718485
1.543596399142137,7.779547483991899,14.959448170160218
1.5797809689259268,7.710708795916897,15.01616116411537
1.6160653832384813,7.643044062329615,15.074207499032678
1.6524441850835527,7.576491159812891,15.133467484932002
1.688912143626368,7.510996742431893,15.19384149708436
1.7254641979964231,7.44651481894116,15.25524573930541
1.762095429422505,7.383005605409753,15.317609068379882
1.7988010477925445,7.320434594058649,15.380870575445078
1.8355763848572515,7.258771792271933,15.444977717295314
1.87241688975044,7.197991096164993,15.50988485381552
1.909318124779237,7.138069773739142,15.575552092002267
1.9462757594610276,7.0789880272124455,15.6419443555671
1.9832855623155714,7.020728623085369,15.709030632177223
2.020343391963241,6.963276594763046,15.776783372948316
2.0574451855082274,6.906618974149572,15.845177986146993
2.094586945211234,6.8507445656664885,15.914192421812182
2.1317647235532635,6.795643751116412,15.983806825469417
2.1689746069158757,6.741308320115852,16.054003247583204
2.2062126981081454,6.68773132183757,16.124765398314967
2.24347509796471,6.634906934596094,16.196078439360367
2.2807578862281312,6.582830350439921,16.267928806327056
2.318057101915455,6.531497672417214,16.340304056415857
2.355368723355083,6.480905822586323,16.41319273718151
2.3926886480669807,6.431052459169741,16.486584272943777
2.4300126726472207,6.381935901516424,16.56046886604743
2.4673364728072436,6.333555061755429,16.634837410669334
2.504655583708999,6.285909382203371,16.70968141727056
2.5419653807291485,6.238998777737076,16.784992946114084
2.5792610607788027,6.192823582466672,16.860764548529456
2.616537624299454,6.147384500148408,16.936989214818897
2.6537898580508408,6.102682557863936,17.013660327873346
2.6910123188021,6.058719062567059,17.090771621710527
2.728199318033661,6.01549556016203,17.168317144265657
2.7653449077536614,5.9730137968314665,17.2462912238639
2.802442867529042,5.9312756823782555,17.32468843888596
2.8394866928278453,5.890283255385578,17.40350359020696
2.876469584765358,5.85003865003353,17.482731676046875
2.9133844413425494,5.810544064440316,17.562367868919814
2.95022385026066,5.771801730421387,17.64240749441109
2.9869800833907028,5.7338138845817,17.72284601154683
3.02364509297096,5.69658274067477,17.80367899455147
3.0602105095993517,5.660110463177888,17.88490211581499
3.0966676420806434,5.624399142045906,17.966511129915204
3.133007479181038,5.5894507686166195,18.048501858560485
3.169220693334537,5.5552672126493405,18.13087017633671
3.205297646336867,5.521850200484742,18.21361199715842
3.2412283970535443,5.48920129431873,18.296723261338844
3.2770027111589943,5.457321872586204,18.38019992320708
3.3126100729135697,5.426213111452115,18.464037939213167
3.3480396989749566,5.395875967407447,18.548233256473395
3.3832805542297724,5.366311160966837,18.63278180171933
3.4183213696203696,5.337519161462655,18.71767947062426
3.453150661931015,5.309500172927512,18.802922117490866
3.487756755486675,5.282254121053854,18.888505545293143
3.5221278057068948,5.255780641215311,18.974425496074854
3.556251824446611,5.230079067530262,19.06067764171515
3.5901167070453033,5.205148422943758,19.147257575080303
3.623710260995789,5.180987410299493,19.234160801587944
3.6570202361341453,5.157594404369448,19.32138273121742
3.690034356242799,5.134967444804869,19.408918671006273
3.722740351949828,5.113104229968893,19.496763818078588
3.755125994798867,5.0920021116082275,19.58491325325606
3.787179132355899,5.0716580903191355,19.673361935306676
3.818887724211497,5.052068811761416,19.76210469588916
3.850239878729871,5.0332305635734516,19.851136235253552
3.8812238903893745,5.015139272941405,19.940451118759352
3.9118282775529067,4.997790504776582,20.030043774272546
3.942041820501014,4.981179460456633,20.11990849050161
3.9718535995553927,4.9653009770886865,20.210039416329952
4.001253033116047,4.950149527255575,20.30043056119838
4.030229915431654,4.935719219209881,20.391075796585955
4.0587744536317025,4.922003797962198,20.481968858790854
4.086877305099873,4.908996645151468,20.573103352330616
4.114529613157957,4.896690780741791,20.664472755070605
4.141723041431618,4.885078865491426,20.75607042468695
4.168449807762346,4.874153202600746,20.8478896059484
4.194702716477222,4.8639057401098595,20.93992343935566
4.2204751890947,4.854328073628049,21.03216497097058
4.24576129328943,4.8454114493970835,21.124607163401166
4.270555769945167,4.837146767694413,21.217242907894693
4.294854058132249,4.829524586585688,21.310065037477564
4.318652317855166,4.822535126038811,21.403066341066783
4.341947450426303,4.816168272413967,21.49623957846488
4.364737116333961,4.810413583345691,21.58957749613713
4.387019750486272,4.805260293034061,21.683072843658362
4.408794574727378,4.800697317962544,21.776718390705735
4.430061607538292,4.796713263060025,21.870506944464434
4.4508216708518225,4.793296428324062,21.964431367305327
4.471076393928772,4.79043481592164,22.058484594587267
4.490828214260941,4.78811613778273,22.152659652432295
4.510080375485074,4.786327823700889,22.246949675319506
4.528836922310522,4.7850570299541255,22.341347923342667
4.547102692481568,4.7842906484584455,22.4358477989783
4.56488330581298,4.78401531646602,22.530442863214386
4.582185150353963,4.784217426819925,22.625126850895224
