-1.9552768133946714e-6,-0.0003655600801929585,1.1451083831639685e-6,0.00021940823360792455,8.346606035743668e-7,0.0001522665877588284-0.1658421698764783,-0.016046099453238576,0.16666666666666666,0.016666666666666666,0.00026351445287684324,-0.000117256396458034390.000557047291511396,5.887083264103617e-7
-2.5304628861466036e-6,-0.00046691104131083407,1.4214406781620611e-6,0.000269645616345522,1.1261888231672222e-6,0.0002021226262200904-0.16580821794249295,-0.015859778542552556,0.16666666666666666,0.016666666666666666,0.0002987087637704605,-0.000132380496831385820.000554661868015742,5.893370690501443e-7
-3.2760297944292347e-6,-0.0005956525283250853,1.7792190021746348e-6,0.0003337685834282633,1.5080171694533533e-6,0.00026575444193680675-0.16576930271461898,-0.015620365895481977,0.16666666666666666,0.016666666666666666,0.00033878204441144965,-0.000149464819498936140.0005520186416701626,5.900369934695411e-7
-4.245695671073424e-6,-0.0007593327967738715,2.24296968823908e-6,0.00041553839263563583,2.0091590878256014e-6,0.000346891109506943-0.16572462383143138,-0.015313079217716288,0.16666666666666666,0.016666666666666666,0.0003844639476875266,-0.000168765668850546050.0005490810631006282,5.908188844741269e-7
-5.5109884698490335e-6,-0.0009675441432676297,2.845114286875063e-6,0.0005197487968637393,2.668697181596089e-6,0.0004502856354936963-0.1656732275273376,-0.01491906970692627,0.16666666666666666,0.016666666666666666,0.0004366054636056621,-0.000190573310766904620.0005458088757850795,5.916948822355762e-7
-7.1678708403227176e-6,-0.0012324829633553619,3.62871308496293e-6,0.0006525071575554982,3.5397103036649687e-6,0.0005819914147194684-0.16561396356952512,-0.0144143092285471,0.16666666666666666,0.016666666666666666,0.0004962091431848638,-0.000215216776215772030.0005421576597277292,5.926787050097063e-7
-9.345824944747929e-6,-0.0015696595056774898,4.651212759867538e-6,0.0008215903222516005,4.694713422460175e-6,0.0007497139684567718-0.1655454389826662,-0.01376817827791474,0.16666666666666666,0.016666666666666666,0.000564457542773943,-0.000243069193544527060.0005380783900994545,5.937859105920677e-7
-1.2220860225402847e-5,-0.0019987953091218816,5.9896633008023256e-6,0.001036894644668366,6.233631889994039e-6,0.0009632566597557826-0.1654659510191763,-0.012941678704394074,0.16666666666666666,0.016666666666666666,0.0006427545284502647,-0.00027455368547402850.0005335169636239079,5.95034200591745e-7
-1.603396409166761e-5,-0.002544963577786466,7.748078804306236e-6,0.0013110104705452708,8.295217788376186e-6,0.0012350854088842376-0.16537340308239562,-0.011885161170223014,0.16666666666666666,0.016666666666666666,0.0007327725698760435,-0.00031015040455208360.0005284137537106352,5.964437797601247e-7
-2.1118076264198407e-5,-0.003240028765794605,1.0067955672906542e-5,0.0016599465391228707,1.1074074012379686e-5,0.001581042846223775-0.16526518338136725,-0.010535454790194111,0.16666666666666666,0.016666666666666666,0.0008365200464443402,-0.00035040431245597850.0005227031329055932,5.980377872835155e-7
-2.7937530818324575e-5,-0.004124460614529274,1.3143337665039577e-5,0.002104043619380984,1.4846031657181908e-5,0.0020212479442094375-0.16513800279420646,-0.008812248548519457,0.16666666666666666,0.016666666666666666,0.0009564239286733864,-0.00039593390278304740.0005163130436462392,5.998428105606474e-7
-3.714682802324891e-5,-0.005249622073868186,1.7242825607434783e-5,0.002669131772557659,2.00066808016931e-5,0.002581226243846752-0.16498766625770364,-0.006613526056314254,0.16666666666666666,0.016666666666666666,0.0010954394666055204,-0.000447441369430183250.0005091646079251309,6.018895099981198e-7
-4.967931427980545e-5,-0.006680629081383535,2.2742141309047234e-5,0.00338797626820908,2.713062760640149e-5,0.0032933233138185275-0.16480874960942268,-0.003809857431510533,0.16666666666666666,0.016666666666666666,0.0012571931553624727,-0.0005057236416418280.0005011718186862598,6.042133868190039e-7
-6.688352585869669e-5,-0.008499903134349647,3.0173135966239634e-5,0.004302077371477002,3.706447712541539e-5,0.00419845734134963-0.1645941280728652,-0.0002373062995072886,0.16666666666666666,0.016666666666666666,0.0014461760942326924,-0.00057168433574741240.0004922413606184226,6.068557305095755e-7
-9.073651851475267e-5,-0.010811560971899692,4.029893054167634e-5,0.005463908145868151,5.107527471270938e-5,0.00534827121579165-0.16433427747267498,0.004311336576615041,0.16666666666666666,0.016666666666666666,0.0016680058565581221,-0.00064634695508920530.00048227261366439654,6.098648114177697e-7
-0.00012418439092958374,-0.013746747360662245,5.4231305168250685e-5,0.006939645394195053,7.109253088555685e-5,0.00680773484319345-0.16401621439323108,0.010097206060044057,0.16666666666666666,0.016666666666666666,0.0019297861464030793,-0.00073086816874944980.00047115790004911373,6.132974094256657e-7
-0.00017169756143495127,-0.017469969056737283,7.361811174026099e-5,0.008812438562811315,0.00010011141248338526,0.008658211250723157-0.1636218508855459,0.01744801951137738,0.16666666666666666,0.016666666666666666,0.002240605587103378,-0.00082654991303029810.0004587831083587977,6.172208025847727e-7
-0.00024019868336978516,-0.02218637806981462,0.00010095017634567725,0.011186232042993979,0.00014288089823393579,0.011000919924708733-0.16312536487924667,0.02677263640448004,0.16666666666666666,0.016666666666666666,0.0026122432116013066,-0.00093484868179116460.00044502881786928373,6.217154205385814e-7
-0.00034065397730764503,-0.028149626305888655,0.0001400768875795791,0.014190010148151517,0.00020710970642746316,0.013960551347181417-0.16248887727439718,0.03857677038658463,0.16666666666666666,0.016666666666666666,0.0030601767316994293,-0.00105737762646113420.0004297720892553764,6.268784908305603e-7
-0.0004908749555708727,-0.035669271610049874,0.00019709387574702272,0.017982073444185454,0.0003056389006170657,0.017688407028541388-0.16165514905844092,0.053477824572379165,0.16666666666666666,0.016666666666666666,0.003605020666086895,-0.00119589367294445640.00041288921020387893,6.328292135723424e-7
-0.0007205767017350034,-0.04511547651990926,0.00028190693508051997,0.022753480132802862,0.00046046293871325857,0.0223636803000974-0.1605349233070872,0.07221435351226772,0.16666666666666666,0.016666666666666666,0.004274536851482131,-0.0013522564902663350.00039425993256854007,6.397163911922349e-7
-0.001080687424126136,-0.056916267223061576,0.0004110168878874496,0.028728834915697773,0.0007103633348662975,0.028189983026747054-0.15898455836823455,0.09564073092745698,0.16666666666666666,0.016666666666666666,0.005106266490443611,-0.00152833530156037460.000373774161108608,6.477301776216837e-7
-0.0016605223271130877,-0.07153801937043794,0.0006124016009845224,0.03616094368479179,0.0011256234448147502,0.03538132370144354-0.15676647799025548,0.12468845494027238,0.16666666666666666,0.016666666666666666,0.006150297790402621,-0.00172582227068665720.00035134351309617357,6.571209524215258e-7
-0.0026184813441741134,-0.08943192865779,0.0009334783883619102,0.045313279827802186,0.0018362622625414293,0.04412652258811324-0.15348137694277914,0.16025984575244182,0.16666666666666666,0.016666666666666666,0.007470144690729476,-0.00194588688533814070.00032692303808056,6.682307412143262e-7
-0.004231449978101686,-0.1109176639336112,0.0014515596173045088,0.05642100210981805,0.00308378117986397,0.05451307009995782-0.14846314123733786,0.20299716996227296,0.16666666666666666,0.016666666666666666,0.009136181185462016,-0.00218858106083540770.0003005534685965818,6.815463879853759e-7
-0.006953637645427338,-0.13596518140334626,0.0022789684086675878,0.06961928544613306,0.005304272354105839,0.06638437336572692-0.14065643770384403,0.25285096024933934,0.16666666666666666,0.016666666666666666,0.011200911985713605,-0.0024519110868273170.00027243856890826957,6.977876270125921e-7
-0.011421788658666379,-0.1638473896094012,0.003537178808259977,0.08483046254889379,0.009220431255736756,0.07911652923718791-0.1285994804950975,0.30839782930140985,0.16666666666666666,0.016666666666666666,0.01364472543929253,-0.00273060346758855370.00024306200961349655,7.180401821899385e-7
-0.018242644712353477,-0.19271741233633372,0.005258881601067084,0.10160920882548859,0.01582057323907192,0.09137951531883184-0.11083089356710753,0.3660253136983157,0.16666666666666666,0.016666666666666666,0.01630037328906039,-0.00301490002886734740.0002133002580062727,7.439131955397547e-7
-0.02739460562507536,-0.21936429811276467,0.007228738240066671,0.11895114260541587,0.025954198105895478,0.1011354204602549-0.08709290564415617,0.419494788796675,0.16666666666666666,0.016666666666666666,0.018811809889604566,-0.0032901833269138110.00018440916186840555,7.776118200557137e-7
-0.03751489988228498,-0.23962484770808584,0.008937475614517148,0.13509535166192224,0.039367036450759015,0.10625840736330026-0.05997978624583693,0.46077438773459156,0.16666666666666666,0.016666666666666666,0.020709709003593316,-0.003538374034719350.00015775946967528019,8.217026692297371e-7
-0.04603882542800235,-0.2497245268425967,0.009857820914474342,0.14748905969368975,0.053753599938042164,0.1057067206141849-0.03527586271132,0.4825135166154025,0.16666666666666666,0.016666666666666666,0.02160616403834561,-0.0037410023036584040.00013439363648219983,8.784352562669836e-7
-0.05066626545871329,-0.24784542847914587,0.009847012526823335,0.1532862653937569,0.06517383949040594,0.10018405148729204-0.019493304258450764,0.4807679484609227,0.16666666666666666,0.016666666666666666,0.021371531701554727,-0.0038820791980885120.00011471323071858886,9.489654830100985e-7
-0.0507876059589616,-0.2346097828052631,0.009190332861974179,0.15051310261934991,0.07016560112080299,0.09142351933162624-0.016270311703886882,0.4559314762300053,0.16666666666666666,0.016666666666666666,0.020154290262018208,-0.0039492950180271129.852475902279631e-5,1.0331584598196519e-6
-0.04735309959377488,-0.2123324204953127,0.008275394581386795,0.1391886240878039,0.06774045693789121,0.0809783433970822-0.02495065306367667,0.4118990505406599,0.16666666666666666,0.016666666666666666,0.01826173067681759,-0.0039348008107114168.533181311952049e-5,1.1300378391381571e-6
-0.04177748278680738,-0.18412081739611724,0.007332066886844282,0.12142140656898294,0.05951112063412955,0.06979921489246324-0.04194913982429189,0.3548390215108862,0.16666666666666666,0.016666666666666666,0.016022251593045236,-0.00383698887072672467.460494154830797e-5,1.2381907161270065e-6
-0.03523602718261844,-0.1533221669761562,0.006422647474869632,0.1004423095451129,0.048328108325742546,0.058510420042925296-0.0629079110021203,0.29194741888761316,0.16666666666666666,0.016666666666666666,0.013706073447948528,-0.00366216673656359676.589923336721539e-5,1.3557266490697085e-6
-0.028573122768827182,-0.12303632566239461,0.005541286621011013,0.07937537410852688,0.03683365437490729,0.04767831837808194-0.08415805024659152,0.23000051589852766,0.16666666666666666,0.016666666666666666,0.011501693233532445,-0.0034243156604510985.8859421797190986e-5,1.4800766419769713e-6
-0.022378312849686322,-0.09561536632339877,0.0046850120359819124,0.060434210413804354,0.02672292419700676,0.03781921785094366-0.10330709788781513,0.17406117399394458,0.16666666666666666,0.016666666666666666,0.009520127581391357,-0.0031425619524193495.3192114785170946e-5,1.608024883834595e-6
-0.017013865612814535,-0.07238437397715738,0.0038709905244210985,0.044715583700542336,0.018694932296056378,0.029293465289157303-0.11922835540964558,0.12689106069411044,0.16666666666666666,0.016666666666666666,0.0078098767414673306,-0.00283743165609392544.864608226173654e-5,1.7360500139946192e-6
-0.012628813220662411,-0.053705384955772005,0.003125892096758558,0.032412061340902965,0.01275531259762294,0.02224687549884253-0.131736145532524,0.08917210129558982,0.16666666666666666,0.016666666666666666,0.006375497914571008,-0.00252741463307000654.500530452773886e-5,1.8607998089881924e-6
-0.009204628197896794,-0.03926994279292053,0.0024720029147621034,0.023175208999367047,0.00856847495562828,0.016635539370986566-0.1411840531704262,0.06018913200626365,0.16666666666666666,0.016666666666666666,0.005195419822605594,-0.00222687197902849334.208760534768318e-5,1.979488684652392e-6
-0.006622321828627644,-0.028431040682897465,0.0019202088839298055,0.016436111336274317,0.005709684343320815,0.012294940965272737-0.14813870089485934,0.03855205854632626,0.16666666666666666,0.016666666666666666,0.004236007406008166,-0.00194545787845885673.974330992090564e-5,2.090107007260424e-6
-0.0047237101657978545,-0.02045455897874705,0.0014698569953712484,0.011609576215843787,0.0037951715372192027,0.009009566224391094-0.15317921132054624,0.022720611496128872,0.16666666666666666,0.016666666666666666,0.0034608644153612694,-0.00168861469963653273.7852232370819746e-5,2.191443450137147e-6
-0.0033521578267348617,-0.0146625797715274,0.001112118269516866,0.008190937755035675,0.002526026773263384,0.00656186299988151-0.15680407871895766,0.011292444473923392,0.16666666666666666,0.016666666666666666,0.002835965656847232,-0.0014585523682440853.631942134665449e-5,2.2829823895589384e-6
-0.0023727358919038723,-0.010492132694760787,0.0008339474737684981,0.0057835928683988205,0.0016877188881237934,0.0047584974854456286-0.15940532163956786,0.0031146457633766072,0.16666666666666666,0.016666666666666666,0.002331872204418421,-0.00125527536464794283.5070568884204915e-5,2.3647460859812417e-6
-0.0016782162742759997,-0.007503971050073357,0.0006211907886484301,0.004092236650978559,0.001133472161335765,0.0034400247543647042-0.1612755098760363,-0.002705435825595614,0.16666666666666666,0.016666666666666666,0.001924229822668893,-0.0010774387467648963.404774370124327e-5,2.4371324193274874e-6
-0.0011875463793140895,-0.005368286291400423,0.00046051047169033183,0.0029039038546361806,0.0007655995301504951,0.0024810134175437654-0.1626263929446434,-0.006833936918307917,0.16666666666666666,0.016666666666666666,0.0015934115771468883,-0.00092297459011924813.320576372146079e-5,2.5007748976277985e-6
-0.0008413795382782698,-0.0038432670282785566,0.0003403229626216438,0.0020678204037035304,0.0005200350881262664,0.0017857814711807543-0.16360858614995277,-0.0097567517781434,0.16666666666666666,0.016666666666666666,0.0013238336572161645,-0.00078951044904465193.250927047156089e-5,2.5564344050763024e-6
-0.0005971216881437542,-0.00275418015273608,0.0002510789467446955,0.0014782960763564455,0.0003550221106493269,0.0012828127658333053-0.16432830139967072,-0.01182340172346447,0.16666666666666666,0.016666666666666666,0.001103212077218352,-0.00067462897347992963.1930444239786315e-5,2.6049217562956755e-6
-0.0004245701732802155,-0.001975836405121878,0.00018517933081005816,0.001061574144184567,0.00024335846669638314,0.0009193727826716456-0.16486022619825133,-0.013283253388317347,0.16666666666666666,0.016666666666666666,0.0009218852451558647,-0.00057601709946249313.1447252472817364e-5,2.6470458337225093e-6
-0.0003024560013367057,-0.0014189540020054369,0.00013672502923891034,0.0007662385204357553,0.0001672693603611154,0.0006569202689856351-0.16525692610549875,-0.014313413334740928,0.16666666666666666,0.016666666666666666,0.000772248052480075,-0.00049154304090287163.104211775110191e-5,2.6835814017820585e-6
-0.0002158494869728456,-0.0010199892311849785,0.00010121618173720612,0.0005564120278320016,0.00011507794560806431,0.0004674494707577774-0.16555552640385002,-0.01503938932159891,0.16666666666666666,0.016666666666666666,0.0006482957408183358,-0.00041928863574003993.070090768017495e-5,2.71525103304005e-6
-0.00015427854540449215,-0.0007337344490387547,7.526431041692936e-5,0.0004070062789807319,7.90609434945814e-5,0.0003306866930004364-0.1657823854256141,-0.015550051978424623,0.16666666666666666,0.016666666666666666,0.0005452652731798731,-0.00035755544938669663.0412168556681978e-5,2.7427166088172272e-6
-0.0001103921360225011,-0.0005280020425480317,5.6341969124430934e-5,0.0003004296046274296,5.407347260395147e-5,0.0002319895847819518-0.1659563324732959,-0.015908334421951095,0.16666666666666666,0.016666666666666666,0.00045936007576468556,-0.00030485556459528583.016653985518633e-5,2.7665773534456886e-6
-7.901901865447931e-5,-0.0003798412714992642,4.2577732696352804e-5,0.000224313592423879,3.666238731901647e-5,0.00016080099067462787-0.1660909152348771,-0.01615881916847224,0.16666666666666666,0.016666666666666666,0.0003875359871973578,-0.000259895728115078872.9956305922375335e-5,2.787371711731402e-6
-5.651097656467874e-5,-0.0002728511062627731,3.259445754854596e-5,0.00016994191068827328,2.449412194954699e-5,0.0001095193732483383-0.16619595283226254,-0.016333106663428406,0.16666666666666666,0.016666666666666666,0.00032733923102176693,-0.000221557968807863162.9775047319567368e-5,2.8055818467381823e-6
-4.028367141253521e-5,-0.00019527470594626388,2.538434701289149e-5,0.00013116237431206308,1.5982035914189337e-5,7.268130624807692e-5-0.16627861906387933,-0.016453606274512415,0.16666666666666666,0.016666666666666666,0.00027678017957897665,-0.000188879633728993692.9617368868757944e-5,2.821639376841026e-6
-2.8496573395195927e-5,-0.00013864553907833496,2.0214606809984317e-5,0.00010363293602868833,1.0042919742405051e-5,4.63718057283468e-5-0.16634419626408478,-0.016536214386719997,0.16666666666666666,0.016666666666666666,0.00023423761875260413,-0.000161033932758759682.947868388171133e-5,2.835931870058554e-6
-1.9828321793540064e-5,-9.682319131873095e-5,1.6556982444161714e-5,8.42994542753881e-5,5.936503624288312e-6,2.7801871488154476e-5-0.1663966056688151,-0.01659220579145223,0.16666666666666666,0.016666666666666666,0.0001983841482589031,-0.00013731245139411972.9355041730680058e-5,2.8488095262867746e-6
-1.3317818168537502e-5,-6.530098788389613e-5,1.4036259327095758e-5,7.103331385603866e-5,3.1590375440670558e-6,1.5007813894389502e-5-0.1664387834929352,-0.016629573253646703,0.16666666666666666,0.016666666666666666,0.00016812707174516898,-0.000117109294535094212.9242986946587338e-5,2.860591920736019e-6
-8.251246981564325e-6,-4.0702785352929015e-5,1.2393079005803647e-5,6.238179262220814e-5,1.3734092375044824e-6,6.639424204751113e-6-0.1664729452969749,-0.016653977737660444,0.16666666666666666,0.016666666666666666,0.00014256419152200046,-9.990664784177047e-52.9139442944880468e-5,2.8715746681056248e-6
-4.0791501976079455e-6,-2.0411061241052063e-5,1.1457967320896983e-5,5.739941616742396e-5,3.630544988616342e-7,1.814528129392448e-6-0.16650077796545615,-0.01666942210208804,0.16666666666666666,0.016666666666666666,0.00012094691523039657,-8.526247690447903e-52.904161396273707e-5,2.882035945239791e-6
-3.5428036885279397e-7,-2.282097360235912e-6,1.1134313327091881e-5,5.55383564071758e-5,2.818193095237205e-9,2.3443115256300722e-8-0.166523575448943,-0.016678730239837652,0.16666666666666666,0.016666666666666666,0.00010265290490347056,-7.279971299574891e-52.89469009311238e-5,2.8922429420940056e-6
3.3182733544493008e-6,1.5583482648441473e-5,1.1388513577759366e-5,5.6583748143833706e-5,2.4171148367315216e-7,1.0729447032961388e-6-0.16654233948317948,-0.016683887983095804,0.16666666666666666,0.016666666666666666,8.716240464532373e-5,-6.219698496034504e-52.8852827134870864e-5,2.9024583325220393e-6
7.323996741698842e-6,3.504006552994341e-5,1.224665730267739e-5,6.062519911711032e-5,1.0950116212668122e-6,5.0631016896578045e-6-0.16655785152096347,-0.016686285997636656,0.16666666666666666,0.016666666666666666,7.404050142908234e-5,-5.318051303489287e-52.8756972091845354e-5,2.9129467880805e-6
1.2079670894817386e-5,5.808779694439397e-5,1.3797034392367946e-5,6.806077853918266e-5,2.64401835889848e-6,1.239404039402304e-5-0.1665707252551106,-0.01668689279905586,0.16666666666666666,0.016666666666666666,6.292311970760098e-5,-4.5517136241144686e-52.8656909992018294e-5,2.923981863138268e-6
1.8077160768637843e-5,8.70726120889177e-5,1.6198977219043278e-5,7.963169907296688e-5,5.043277378509689e-6,2.3802203972315234e-5-0.16658144806313857,-0.01668637804107794,0.16666666666666666,0.016666666666666666,5.350335640978407e-5,-3.900851848593281e-52.8550153289392186e-5,2.9358531182912363e-6
2.593350612980601e-5,0.00012491604451578739,1.9698863656370402e-5,9.649043838331787e-5,8.535349448535215e-6,4.042892342213656e-5-0.16659040854437776,-0.01668520039739532,0.16666666666666666,0.016666666666666666,4.552331680385514e-5,-3.3485922013257086e-52.8434098509951684e-5,2.9488739949390874e-6
3.6453673049229256e-5,0.00017539345358076196,2.465463168110539e-5,0.00012030656184419138,1.3474854298862961e-5,6.392598850681932e-5-0.16659792027537773,-0.01668367010874351,0.16666666666666666,0.016666666666666666,3.876460303667213e-5,-2.880592924652064e-52.8305975321513708e-5,2.963390399428594e-6
5.071043522029304e-5,0.00024348545756485573,3.157114095786353e-5,0.00015341876422089674,2.036312406054359e-5,9.660677484047302e-5-0.16660423685224776,-0.01668199345107465,0.16666666666666666,0.016666666666666666,3.3043186578735164e-5,-2.484665636967363e-52.8162798042038e-5,2.979790465176381e-6
7.015062205615164e-5,0.00033582733517784346,4.114943982093546e-5,0.00019904319557292514,2.9897793240197e-5,0.00014165266831657589-0.16660956706626023,-0.016680304428708,0.16666666666666666,0.016666666666666666,2.8201668463676207e-5,-2.1504806381639443e-52.800132093776294e-5,2.9985156286522625e-6
9.673542220422075e-5,0.0004612881815780979,5.435452191701377e-5,0.0002615510267854837,4.3040310074458264e-5,0.00020338936256418291-0.16661408331399252,-0.016678686998012976,0.16666666666666666,0.016666666666666666,2.4105944169381795e-5,-1.8692612634972663e-52.7817998717504955e-5,3.0200735170955488e-6
0.0001331269503244773,0.0006317145976511709,7.250637493204651e-5,0.00034683224883160467,6.110767818452435e-5,0.0002876486646137508-0.16661793017606638,-0.016677190774754783,0.16666666666666666,0.016666666666666666,2.0640432972606135e-5,-1.6335476895874846e-52.760895483554766e-5,3.045053013574996e-6
0.00018293666909896246,0.0008628745118048217,9.740209402375693e-5,0.00046276219423088867,8.589606115875903e-5,0.00040223274092207145-0.16662123142219085,-0.0166758421009792,0.16666666666666666,0.016666666666666666,1.770379617191406e-5,-1.4369999568313832e-52.7369962220335506e-5,3.074141907639922e-6
0.0002510511562570029,0.001175638164445858,0.00013147684403456316,0.0006197879072374722,0.00011984369476006247,0.0005574992177009612-0.1666240945156979,-0.01667465161325326,0.16666666666666666,0.016666666666666666,1.5206327941598766e-5,-1.2742054996775449e-52.709644048954532e-5,3.108147917606592e-6
0.000344058458563487,0.0015974148010886393,0.00017801361861826252,0.0008316431660105631,0.00016624602070885945,0.000767075998164532-0.16662661698294162,-0.016673619449509836,0.16666666666666666,0.016666666666666666,1.3065024453358629e-5,-1.1405169365728023e-52.678347850804819e-5,3.1480234361001295e-6
0.00047079120205606424,0.0021638469187446915,0.0002414113849564308,0.0011161907097283158,0.00022952972575568007,0.001048708219606255-0.16662888845252216,-0.016672738386812398,0.16666666666666666,0.016666666666666666,1.1202415511447927e-5,-1.0318625710353148e-52.6425889977016645e-5,3.1948949747427127e-6
0.0006430085403997764,0.0029207017683560627,0.0003275188179570618,0.001496362667548113,0.0003156001734541983,0.0014252057680735927-0.16663099659270683,-0.016671996118633167,0.16666666666666666,0.016666666666666666,9.541308503099856e-6,-9.446216906806619e-62.601831444526248e-5,3.2500976746636006e-6
0.0008762206929322063,0.003925814000093718,0.00044403697531423544,0.0020011213016577923,0.00043226282123198556,0.001925422455720705-0.1666330297407782,-0.016671376138800667,0.16666666666666666,0.016666666666666666,8.002446972817203e-6,-8.754445068069663e-62.5555375301604903e-5,3.3152156492903184e-6
0.001190635293572315,0.005250789666664557,0.0006009777147554666,0.002666295416096797,0.0005897108859006729,0.002585121659541417-0.16663507981091305,-0.016670858109666866,0.16666666666666666,0.016666666666666666,6.501640493039491e-6,-8.210980285344993e-62.5031908176748842e-5,3.392128311488112e-6
0.0016121597889120084,0.006981963630790953,0.0008111426038862735,0.0035350363215326495,0.0008010487836948869,0.0034474763275241615-0.16663724530222393,-0.016670417774245848,0.16666666666666666,0.016666666666666666,4.946494910951763e-6,-7.78318817480162e-62.444327086261347e-5,3.4830623297618894e-6
0.0021733002873815174,0.009219830742938421,0.0010905434013333147,0.004657502005972276,0.001082770785041175,0.004562814939179354-0.16663963084048516,-0.016670026484432852,0.16666666666666666,0.016666666666666666,3.2361863348811843e-6,-7.4366678854784285e-62.378574085362848e-5,3.59064790608311e-6
0.002913668427341872,0.012075848953154807,0.0014586179406784335,0.006089221906743029,0.0014550526679625632,0.00598705919133635-0.16664234524726537,-0.016669650848064696,0.16666666666666666,0.016666666666666666,1.2622416020861408e-6,-7.134302690966104e-62.305699650009666e-5,3.717976368365332e-6
0.0038796109262952063,0.01566525633439243,0.0019380052306606063,0.00788747152834994,0.0019416073678886043,0.007778166144251046-0.1666454941694526,-0.016669252935193807,0.16666666666666666,0.016666666666666666,-1.0858370294459178e-6,-6.836260459129374e-62.2256661989512867e-5,3.868653723432699e-6
0.005122250520093973,0.020094512397064387,0.002553534455794969,0.010104978368833643,0.0025687386292223254,0.00998986375174154-0.16664916720531872,-0.016668791646468395,0.16666666666666666,0.016666666666666666,-3.909975894669656e-6,-6.501545229319191e-62.1386872319284926e-5,4.046841916793844e-6
0.006693001666853461,0.025442466768052216,0.003329986225239286,0.012780533669541528,0.00336309734353963,0.01266220824538273-0.16665341659553065,-0.016668225848344643,0.16666666666666666,0.016666666666666666,-7.284618691179057e-6,-6.0916046195010905e-62.04527879017306e-5,4.257276069480289e-6
0.008635592243191595,0.03173567096306823,0.004288175157557595,0.01592674690037204,0.004347621695165633,0.015809141970049855-0.1666582309360701,-0.016667520232677688,0.16666666666666666,0.016666666666666666,-1.1231839633171673e-5,-5.576716618948557e-61.946296069808922e-5,4.505243254264733e-6
0.010973936584674333,0.03892057817164225,0.005439078694837464,0.01951632053379302,0.0055352795446202184,0.019404418504399692-0.16666350539774394,-0.01666665329797858,0.16666666666666666,0.016666666666666666,-1.5689824117512065e-5,-4.94400573693438e-61.8429438256901953e-5,4.796507874567672e-6
0.0136962364364803,0.0468384141375571,0.006776226116943225,0.023469718343634514,0.006920773055924514,0.023368804503743904-0.1666690215920246,-0.016665626888110564,0.16666666666666666,0.016666666666666666,-2.0485161714582563e-5,-4.206103658042015e-61.7367499969206554e-5,5.1371723928289254e-6
