-2.699360586027294e-6,-0.0004528829114678119,4.729626988219685e-5,0.00931127693850532,3.851544525364566e-8,5.506842210099859e-6,-0.008337744661102455,0.008886257352711964,0.008492838541666665,0.0008492838541666667,7.611331732039157e-5,-3.41553375790416e-5,2.8946417330340008e-5,2.985227444022437e-8
-8.237392209208261e-6,-0.001363382414250339,4.959514011017318e-5,0.009353481111803315,3.420427397603334e-7,4.968234781437194e-5,-0.008324822084484053,0.00988136106632839,0.008492838541666665,0.0008492838541666667,8.138082737163617e-5,-3.593093122830993e-5,2.8461054751835828e-5,2.9977855341401985e-8
-1.4512841674269022e-5,-0.0022862242251099844,5.2167926338108295e-5,0.009440338010638835,1.0093489824443215e-6,0.00013841721561212519,-0.008310134163989357,0.010977926514361882,0.008492838541666665,0.0008492838541666667,8.703631845592523e-5,-3.7799187785444836e-5,2.7977942226561615e-5,3.01049530489376e-8
-2.1607791786311732e-5,-0.003230071460474726,5.510525033338727e-5,0.009572601011372629,2.1182040869784265e-6,0.0002724798000924222,-0.008293396970550364,0.01218613369420355,0.008492838541666665,0.0008492838541666667,9.311412209857092e-5,-3.976495747831862e-5,2.7496202811053547e-5,3.0233908760014396e-8
-2.9650632899328427e-5,-0.00420373191636418,5.8490706713700856e-5,0.009751446712429905,3.757691096271209e-6,0.00045304462367962427,-0.008274272393931532,0.013517136434343843,0.008492838541666665,0.0008492838541666667,9.965223138579514e-5,-4.183332904340706e-5,2.7014885640037143e-5,3.0365080207816516e-8
-3.881299473435976e-5,-0.005216237993302283,6.240992943546599e-5,0.00997848531017192,6.034490720772078e-6,0.0006816951159669904,-0.008252354871855843,0.01498315541094063,0.008492838541666665,0.0008492838541666667,0.00010669324450905629,-4.4009653176922446e-5,2.653301041116908e-5,3.0498843025912955e-8
-4.931224517222843e-5,-0.006276918215976109,6.695745619796202e-5,0.010255755851154628,9.079263393521734e-6,0.0009604290230255661,-0.00822715456511505,0.016597550343277562,0.008492838541666665,0.0008492838541666667,0.00011428542031227012,-4.629952830471562e-5,2.6049591475631752e-5,3.063559264172853e-8
-6.141764482871995e-5,-0.0073954624222361265,7.224137861356673e-5,0.010585726507389322,1.3053900578519671e-5,0.0012916653476860683,-0.008198079018958651,0.018374892412052903,0.008492838541666665,0.0008492838541666667,0.00012248294705399467,-4.8708786838512865e-5,2.5563651633212822e-5,3.077574656485499e-8
-7.545974320772644e-5,-0.00858198906279761,7.838808116923676e-5,0.010971316337231673,1.8160199739685314e-5,0.0016782520440150215,-0.00816440989034249,0.02033106099736993,0.008492838541666665,0.0008492838541666667,0.00013134639612917906,-5.1243512254825686e-5,2.5074231078347427e-5,3.0919747116185594e-8
-9.184431175059653e-5,-0.009847105124802892,8.554878863074918e-5,0.01141590460606616,2.465078037910637e-5,0.0021234734058524374,-0.008125270054249241,0.02248332032292655,0.008492838541666665,0.0008492838541666667,0.00014094421421287153,-5.391002769297952e-5,2.4580392444100466e-5,3.106806471143108e-8
